1987;22375;SCI 39 RUE DU COLISEE
1988;19172;SCI ACTIVITE COURRIER INDUSTRIEL
1989;23792;SCI ACTIVITES COURRIER DE PROXIMITE
1990;18872;SCI ARNOLD PROMOTION
1991;19042;SCI ATALANTE NOBEL
1992;21856;SCI BC HOLDINGS
1993;22310;SCI BERTE
1994;18991;SCI BONNARME
1995;19409;SCI BP
1996;23791;SCI BP MIXTE
1997;19393;SCI BP RENNES
1998;21000;SCI BPG
1999;20332;SCI BRUVER IMMO
2000;23209;SCI CEDAYA
2001;23769;SCI COLENTIN
2002;23048;SCI DE LA GARE
2003;22850;SCI DE LA GRANGE
2004;20750;SCI DES ALBIZIAS
2005;20130;SCI DGS
2006;22663;SCI DU CREDIT COOPERATIF
2007;22941;SCI DU GROUPE ISICA
2008;19150;SCI ESPACE SANTE GROISY
2009;22481;SCI EURONANTES
2010;21913;SCI EVOLUTION
2011;20062;SCI GAMA
2012;22469;SCI GUILLERAIS NANTERRE
2013;20125;SCI HALLES DE RECOUVRANCE
2014;22979;SCI HOTEL DIEU 
2015;20752;SCI HOTEL THALASSO DES DUNES
2016;19024;SCI IBU RIMAINS
2017;22486;SCI ILOT LAFAYETTE
2018;23214;SCI INTERPIERRE FRANCE
2019;21857;SCI ISAAC HOLDINGS
2020;22504;SCI ITO
2021;21633;SCI JEFFLO - SCI PENELOPE
2022;21806;SCI L'ARBALESTRILLE
2023;23012;SCI LA CHENAIE
2024;22929;SCI LA MADELEINE
2025;19085;SCI LA ROCHELLE 35
2026;19025;SCI LANESTER SEMBAT
2027;23538;SCI LAUMAR
2028;22234;SCI LE BRISTOL XII
2029;19043;SCI LOCATO
2030;23142;SCI MASH
2031;23183;SCI NEUFLIZE VIE IMMO
2032;21742;SCI OCEANE
2033;21236;SCI PLOUZANE AUTO
2034;23368;SCI PRONY BUREAUX
2035;19067;SCI REN LORIENT
2036;21239;SCI REN MONIER
2037;20448;SCI ROCHEBELLE
2038;20548;SCI SDG
2039;22955;SCI SOLENICO
2040;23517;SCI TERTIAIRE MIXTE 
2041;23052;SCI TOP EMERAUDE
2042;23090;SCI UNIBAT
2043;22231;SCI VENDOME BUREAUX
2044;18430;SCI VENDOME OUTLETS
2045;23184;SCIC COOP-LOGIS
2046;22587;SCIC HABITAT BOURGOGNE
2047;23075;SCOBAT- CHOLET
2048;18034;SCOUTS ET GUIDES DE FRANCE
2049;22488;SCPI ATOUR PIERRE DIVERSIFICATION
2050;22487;SCPI FRUCTIPIERRE
2051;23262;SCPI IMMORENTE - SOFIDY
2052;22447;SCPI INTERPIERRE
2053;22519;SCPI INVESTIPIERRE
2054;22352;SDC 18 RUE DE LA VILLE L'EVEQUE
2055;23144;SDC DU C.C DES ORIERES
2056;23200;SDC DU CC DES ORIERES
2057;22800;SDC MAISON RADIEUSE - CABINET BRAS
2058;23388;SDEDA
2059;22026;SDEGM
2060;21852;SDEL
2061;3164;SDEY - AUXERRE
2062;22816;SDFC MORANT
2063;18632;SDIS 33
2064;21708;SDIS 78
2065;19155;SDIS 91 ESSONNE
2066;23438;SDIS DU BAS RHIN
2067;19468;SDNH
2068;21927;SEBACO
2069;804;SEBL
2070;20089;SECIB
2071;22400;SECOMM
2072;3283;SEDD
2073;18172;SEEF
2074;23149;SEER GRIGNY VIRY
2075;21334;SELA
2076;19129;SELECTIRENTE
2077;19302;SEM 92
2078;18252;SEM SEDEV VARS & CREVOUX
2079;5071;SEM VAL DE BOURGOGNE
2080;18233;SEM VALLOIRE
2081;23462;SEMADS
2082;18969;SEMAEB 35
2083;2016;SEMAPA
2084;115;SEMCODA
2085;22008;SEMDAS
2086;19263;SEMIS
2087;22953;SEML HABITAT 06
2088;20654;SEMSA
2089;18620;SEMVAL
2090;812;SERL
2091;23159;SERVICE D'INFRASTRUCTURE DE LA DEFENSE
2092;22603;SERVICE DEPARTEMENTAL D'INCENDIE ET DE SECOURS DE 
2093;4455;SETEC
2094;4990;SETEC ALS
2095;19668;SETEC BATIMENT
2096;124;SF GARDY
2097;19118;SFR AUDIOPHONE
2098;23180;SGAMI EST
2099;23713;SGAMI OUEST
2100;23502;SGAMI SUD EST
2101;23449;SGAMI SUD OUEST
2102;23734;SGAP DE L'EST
2103;23309;SGAP DE MARSEILLE
2104;19351;SGAP OUEST
2105;19338;SGAP OUEST/DEL/BAI
2106;23747;SHAM
2107;18307;SI POUR LA GEOTHERMIE
2108;11639;SIA VALLEE DU SEREIN
2109;8528;SIABA
2110;7849;SIAEP  DE TOUCY
2111;22860;SIAEP ARGENTRê SUD
2112;22747;SIAEP DE SAINTE SUZANNE
2113;19580;SIAEP DES AVALOIRS
2114;19445;SIAEP DU CENTRE OUEST MAYENNAIS (2014)
2115;19444;SIAEP LOIRON (2013)
2116;3897;SICECO
2117;595;SIE AUXERROIS
2118;600;SIE DU TONNERROIS
2119;646;SIE-SERVICE D`INFORMATION EXTERNE
2120;23768;SIEHA
2121;19303;SIEMP
2122;23486;SIEPL PARIGNE-LANDEAN
2123;602;SIER D'AISY SUR ARMANCON
2124;7893;SIER D'ETIVEY
2125;605;SIER DE FLOGNY LA CHAPELLE
2126;601;SIER DE L' ARMANCON ET FORET D'OTHE
2127;608;SIER DE TOUCY
2128;598;SIER DE VENIZY
2129;596;SIER DU LOING
2130;597;SIER DU SEREIN
2131;599;SIER DU VRIN
2132;7725;SIERT DE PLOMBIERES LES DIJON
2133;8503;SIGERLY
2134;23100;SIGN ARCHITECTURE
2135;21634;SIMAGOT
2136;22895;SIRTAVA
2137;23426;SIS DU 1ER CYCLE DE NANCY
2138;21919;SITRUK
2139;19795;SIVOM DE L'AA
2140;23437;SIVOM DE L'ALZETTE
2141;23589;SIVOM DE LA REGION MULHOUSIENNE
2142;23422;SIVOM DE POUILLY FLEURY
2143;607;SIVOM DU GATINAIS
2144;23606;SIVOS DE SANCEY
2145;9259;SIVU DE GENOTTE
2146;18812;SIVU DES ROSSANDES
2147;2103;SIVU DU CREANTON ET DE LA BRUMANCE
2148;23748;SMABTP
2149;23014;SMADEOR
2150;22755;SMB
2151;22799;SMDT STATION DES ROUSSES
2152;22723;SMGETU
2153;21848;SMI
2154;19430;SMICTOM DU NAR
2155;23063;SMTC 63 - CLERMONT FERRAND
2156;19126;SNC BUSSY SAINT GEORGES LE SYCOMORE
2157;22510;SNC CITEFI
2158;21707;SNC COGEDIM RESIDENCE ON
2159;19954;SNC KAUFMAN ET BROAD
2160;23361;SNC NMP MERCURE
2161;22659;SNC SPACIA ET CIE
2162;22499;SNCF
2163;2626;SNCF
2164;2627;SNCF
2165;2835;SNCF
2166;19219;SNCF
2167;3994;SNCF
2168;1817;SNCF
2169;18050;SNCF - CAI SUD OUEST
2170;23692;SNCF - CSP CFO
2171;18697;SNCF - DIRECTION DES PROJETS FRANCILIENS
2172;4264;SNCF - GARES & CONNEXIONS
2173;23174;SNCF - TI DE ROUEN QUATRE MARES
2174;18806;SNCF / ACHERES
2175;23637;SNCF / SAINT DENIS
2176;22862;SNCF 93
2177;16039;SNCF ANTENNE REIMS
2178;6037;SNCF ATA
2179;18068;SNCF COMPTABILITE
2180;16034;SNCF DIRECTION DE L'IMMOBILIER
2181;9112;SNCF DIRECTION DE L'IMMOBILIER NORD
2182;9114;SNCF DIRECTION DE L'MMOBILIER IDF
2183;18832;SNCF DIRECTION DE LA TRACTION
2184;2984;SNCF DIRECTION PROJETS SYSTEME &INGENIERIE
2185;17551;SNCF DIRECTION REGIONALE PCA
2186;23542;SNCF ESBE IDF
2187;23500;SNCF FB ST DENIS PARIS 10
2188;18313;SNCF GARES ET CONNEXIONS PARIS 12E
2189;18242;SNCF GARES ET CONNEXIONS RENNES 35
2190;23597;SNCF HELLEMMES INFRAPOLE NORD EUROPEEN
2191;18414;SNCF INGENIERIE NORD PARIS
2192;23354;SNCF MOBILITES - CSP - CFO
2193;18253;SNCF POLE INGENIERIE NANTES
2194;23720;SNCF RESEAU - SCP - CFO
2195;18481;SNCF ROUEN
2196;210;SNCF SAINT-LAZARE
2197;13942;SNCF TECHNICENTRE PICARDIE
2198;2985;SNCF/INFRASTRUCTURE
2199;775;SNCTP - DIJON
2200;768;SNCTP - MACON
2201;23752;SNECMA
2202;23226;SNEF
2203;21694;SNEF NANTES
2204;4558;SNEP-CHALON SUR SAONE
2205;18540;SNI/ORLEANS
2206;19609;SO RE IM
2207;22728;SOBOTRAM / CRISSEY
2208;22590;SOCACHAL
2209;23528;SOCAD / BESANCON
2210;18844;SOCAREN
2211;22890;SOCCER RENNAIS
2212;19072;SOCI+T+ GOUPILLE LANDRIAU
2213;18364;SOCIETE D'AMENAGEMENT DE L'OISE
2214;21814;SOCIETE D'EXPLOITATION DES AEROPORTS DE RENNES ET 
2215;19885;SOCIETE DE BIENFAISANCE
2216;22840;SOCIETE VERTEX
2217;20849;SOCLOVA
2218;19098;SOCOMORE
2219;2188;SOCRI
2220;19304;SODEARIF
2221;1059;SODEVAM
2222;23151;SODICHAR
2223;23743;SODIMODIS HYPERMARCHE
2224;22858;SOFIDY IMMORENTE
2225;23735;SOFIDY SA
2226;22968;SOGEPROM
2227;23328;SOGETREL
2228;22729;SOGOOD
2229;18914;SOLETANCHE BACHY RUEIL
2230;22823;SOLTANI MEHDI
2231;23208;SOLYSTIC
2232;20870;SONADEV
2233;21600;SONADIVE
2234;13462;SORGEM
2235;6554;SOVAB-RENAULT
2236;23563;SPACIA & CIE
2237;23456;SPAR LARMOR PLAGE
2238;23170;SPIE BATIGNOLLES - SCGPM
2239;6006;SPIE EST
2240;9257;SPIE EST
2241;19753;SPIE PRESENCE
2242;21992;SPIE-OUEST
2243;18302;SPL ALES CEVENNES
2244;22857;SPL LYON CONFLUENCE
2245;18588;SPL SOPHIA
2246;23341;SPLA AIX EN PROVENCE
2247;22935;SPLA AREA PACA
2248;23484;SPLA LAVAL
2249;23431;SPLA RUEIL AMêNAGEMENT
2250;11870;SPLAAD
2251;23464;SPLM
2252;20748;SRB CONSTRUCTION
2253;18767;SRCI/LE CREUSOT
2254;19030;STAB
2255;18815;STARNET MOLDOVA
2256;23051;STE BOULEVARD VGE
2257;18744;STEMCOR/ST PRIEST
2258;23541;STEPHANE AUREL ARCHITECTURE SARL
2259;1544;STI
2260;22920;STRASBOURG PIERRE
2261;10259;STRATES
2262;19991;STUDIO 02
2263;23357;STUDIO ORY
2264;18214;STVI GROUPE COMPAGNIE DES ALPES
2265;19921;SUD OUEST CHAUFFAGE
2266;23686;SUDECO
2267;21187;SUDECO
2268;2074;SUN'R
2269;604;SYNDICAT D'ELECTRIFICATION REGION LANGROISE
2270;584;SYNDICAT DEPARTEMENTAL D'ENERGIE HAUTE MARNE
2271;22660;SYNDICAT DES COPROPRIETAIRES DU C.CIAL BIENVENU
2272;18391;SYNDICAT DES EAUX DE CRY - PERRIGNY
2273;20270;SYNDICAT DES EAUX DE LA HAUTE VILAINE (2010)
2274;20272;SYNDICAT DES EAUX DE LA HAUTE VILAINE (2012)
2275;19526;SYNDICAT DES EAUX DE LA HAUTE VILAINE (2013)
2276;19550;SYNDICAT DES EAUX DE LA HAUTE VILAINE (2014)
2277;19429;SYNDICAT INERCOMMUNAL TRISKOL
2278;1098;SYNDICAT INTERCOMMUNAL ASSAINISSEMENT LONGWY
2279;7028;SYNDICAT INTERCOMMUNAL D'ASSAINISST BREVENNE
2280;23487;SYNDICAT INTERCOMMUNAL DE L'ANZELIN
2281;19497;SYNDICAT INTERCOMMUNAL DES EAUX POTABLES DE MONTAU
2282;16061;SYNDICAT INTERCOMMUNAL EAU ASSAINIS FONTOY
2283;19587;SYNDICAT MIXE AGGLOMERATION GRANVILLAISE
2284;19247;SYNDICAT MIXTE CENTRE NORD ATLANTIQUE
2285;18865;SYNDICAT MIXTE DES STATIONS DU MERCANTOUR
2286;22021;SYNDICAT MIXTE DU PARC DE DEVELOPPEMENT ECONOMIQUE
2287;19164;SYNDICAT MIXTE DU POLE IMAGE - MAGELIS
2288;23351;SYNDICAT MIXTE PRODUCTION & DISTRIBUTION CHALEUR
2289;18564;SYNDICAT RIVIERE DES 4 VALLEES
2290;10306;SYRIBT
2291;8629;SYSTRA
2292;22753;SYTRAIVAL
2293;18693;T-MIX
2294;19375;TAPE A L'OEIL
2295;194;TEGC
2296;20622;TELECOM BRETAGNE
2297;21008;TELELEC RESEAUX
2298;22806;TEMPEOL
2299;21915;TERRE ET BAIE HABITAT
2300;18177;TERRENA
2301;19038;TERRENA INNOVATION
2302;22996;TERRITOIRE 25
2303;23671;TETHYS
2304;23777;TETHYS
2305;2080;THALES AVIONICS
2306;19548;THE KASE
2307;1564;THERMODYN
2308;205;THERMODYN SAS
2309;22472;THOR PROPERTIES LLC
2310;21727;THOUEMENT
2311;22972;THREALESTATE
2312;22888;TIAA HENDERSON REAL ESTATE
2313;23222;TOKHEIM SERVICES FRANCE SAS DTCE
2314;20832;TOPOS ARCHITECTURE
2315;23152;TOTAL MARKETING SERVICES
2316;23307;TOTAL/NANTERRE
2317;18740;TRANSPORTS GUISNEL
2318;23057;TRENDY CASH SARL
2319;23458;TRIODOS FINANCES BV
2320;23457;TROUSSIER SANDRA 
2321;18361;TROYES HABITAT - OPH DE TROYES
2322;22801;TULLE'AGGLO
2323;22268;UBS REAL ESTATE KAG
2324;19533;UDAF 16
2325;22404;UIR DEVELOPMENT FRANCE
2326;22717;UNICON
2327;22246;UNION INVESTMENT REAL ESTATE GMBH
2328;23300;UNITE MILITAIRE 02542 FOCSANI
2329;18733;UNIVERSCIENCE
2330;22577;UNIVERSITE AIX-MARSEILLE
2331;23369;UNIVERSITE DE LORRAINE
2332;4355;UNIVERSITE DE LYON
2333;22878;UNIVERSITE DE NICE SOPHIA ANTIPOLIS
2334;23131;UNIVERSITê DE PARIS DECARTES
2335;23558;UNIVERSITE DE REIMS CHAMPAGNE ARDENNE
2336;19207;UNIVERSITE DE RENNES 1
2337;23380;UNIVERSITE STRASBOURG
2338;23089;URBANICA
2339;23492;USID DIJON / AUTUN
2340;19075;USID ROCHEFORT
2341;23114;UXELLO
2342;18878;V2G PAYSAGES
2343;22624;VAL D'ISERE AGENCE
2344;19305;VAL D'OISE HABITAT
2345;19397;VAL DE GARONNE AGGLOMERATION
2346;21726;VALCOR
2347;3760;VALENCE ROMANS DEPLACEMENTS
2348;16060;VALEO
2349;20656;VALLET DE MARTINIS
2350;19452;VALLOIRE HABITAT
2351;19306;VALOPHIS HABITAT - OPH DU VAL DE MARNE
2352;23040;VALVITAL
2353;19563;VANNES AGGLO
2354;21583;VEOLIA EAU
2355;22877;VEOLIA EAU - CGE
2356;23546;VEOLIA ENERGIE ROMANIA
2357;22003;VERMOESEN
2358;23079;VESTEY FOODS PRODUCTION
2359;22980;VET'CLEAN SARL
2360;7030;VIENNAGGLO
2361;22914;VILLAVERDE MONTCEAU
2362;7853;VILLE  D'AUXERRE
2363;1932;VILLE  DE THIONVILLE
2364;23598;VILLE D'ACIGNE
2365;22632;VILLE D'ALIZAY
2366;19307;VILLE D'AMILLY
2367;19521;VILLE D'ANGOULEME
2368;3522;VILLE D'ANTIBES JUAN LES PINS
2369;23488;VILLE D'AUVERS LE HAMON
2370;23706;VILLE D'ECULLY
2371;23808;VILLE D'EPINAL
2372;19586;VILLE D'EPINAY SUR SEINE
2373;22630;VILLE D'ERAGNY
2374;22647;VILLE D'êVRY
2375;22829;VILLE D'ORLêANS
2376;23576;VILLE DE BEHREN LES FORBACH
2377;19287;VILLE DE BOESEGHEM
2378;22772;VILLE DE BOULOGNE BILLANCOURT
2379;23508;VILLE DE BRAINS
2380;19448;VILLE DE BREST
2381;19248;VILLE DE BRIGNOGNAN-PLAGES
2382;19500;VILLE DE BUSSY ST GEORGES
2383;18690;VILLE DE CHALON SUR SAONE
2384;18848;VILLE DE CHAMBRAY LES TOURS
2385;23718;VILLE DE CHARLEVILE MEZIERES
2386;23727;VILLE DE CHATEAU DU LOIR
2387;19511;VILLE DE CHATEAUNEUF DU FAOU
2388;19426;VILLE DE CLAMART
2389;23134;VILLE DE CLICHY LA GARENNE
2390;23595;VILLE DE COLMAR
2391;23081;VILLE DE COMBRIT SAINTE MARINE
2392;23424;VILLE DE COMMERCY
2393;19964;VILLE DE COUERON
2394;18485;VILLE DE COURCOURONNES
2395;23674;VILLE DE DAMBACH LA VILLE
2396;19249;VILLE DE DEAUVILLE
2397;19401;VILLE DE DINARD
2398;23217;VILLE DE DOLUS D'OLERON
2399;23419;VILLE DE DOMBASLE
2400;22831;VILLE DE DRANCY
2401;23124;VILLE DE FONTENAY AUX ROSES
2402;22830;VILLE DE FRELINGHIEN
2403;22649;VILLE DE GAGNY
2404;23432;VILLE DE GARGENVILLE
2405;21692;VILLE DE GARGES LES GONESSE
2406;22579;VILLE DE HUNINGUE
2407;23496;VILLE DE JONZAC
2408;21589;VILLE DE LA BAULE ESCOUBLAC
2409;23350;VILLE DE LA GARENNE COLOMBES
2410;19250;VILLE DE LA MONTAGNE
2411;11830;VILLE DE LANGRES
2412;19422;VILLE DE LAVAL
2413;23219;VILLE DE LESME
2414;19569;VILLE DE LONGNES
2415;22578;VILLE DE MABLY
2416;11848;VILLE DE MALAKOFF
2417;18586;VILLE DE MARSEILLE
2418;23348;VILLE DE MEAUX
2419;23310;VILLE DE MIRECOURT
2420;18895;VILLE DE MOIDIEU DETOURBE
2421;23178;VILLE DE MONTCEAU-LES-MINES
2422;23404;VILLE DE MONTIGNY LE BRETONNEUX
2423;19493;VILLE DE MONTREUIL
2424;19182;VILLE DE MORTAGNE SUR SEVRE
2425;23385;VILLE DE MOULINS LES METZ
2426;23440;VILLE DE NANCY
2427;19540;VILLE DE NIMES
2428;19193;VILLE DE PARIS
2429;2124;VILLE DE PARIS
2430;19308;VILLE DE PARIS - DIRECTION DES AFFAIRES CULTURELLE
2431;23252;VILLE DE PARIS - DIRECTION DES ESPACES VERTS 
2432;13951;VILLE DE PARIS/DIRECTION DES ACHATS
2433;19581;VILLE DE PLOURIN LES MORLAIX
2434;20502;VILLE DE POITIERS
2435;18886;VILLE DE PONT SUR YONNE
2436;19424;VILLE DE QUIMPER
2437;19439;VILLE DE REIMS
2438;23717;VILLE DE REMILLY
2439;19197;VILLE DE RENNES
2440;23679;VILLE DE REVIN
2441;21588;VILLE DE REZE
2442;23507;VILLE DE ROHRBACH LES BITCHE
2443;18311;VILLE DE ROUEN
2444;21144;VILLE DE ROUEN
2445;21654;VILLE DE SAINT HERBLAIN
2446;19859;VILLE DE SAINT MELOIR DES ONDES
2447;22633;VILLE DE SAINT OMER
2448;23251;VILLE DE SAINT-AMAND-LES-EAUX
2449;18174;VILLE DE SENS
2450;23164;VILLE DE ST APOLLINAIRE (21)
2451;23479;VILLE DE ST DIZIER
2452;23418;VILLE DE ST ETIENNE LES REMIREMONTS
2453;22585;VILLE DE ST ROMAIN DE JALIONAS
2454;23401;VILLE DE STENAY
2455;22957;VILLE DE TOURNUS
2456;23506;VILLE DE TROYES
2457;21218;VILLE DE VICHY
2458;19588;VILLE DE VIGNEUX SUR SEINE
2459;23638;VILLE DE VOUZIERS
2460;23439;VILLE DE XONRUPT LONGEMER
2461;21243;VILLE DU CROISIC
2462;22683;VILLE DU RELECQ KERHUON
2463;23549;VILLE EUROMETROPOLE DE STRASBOURG
2464;23745;VILLE LES PENNES MIRABEAU
2465;23133;VILLE LES ULIS
2466;19165;VILOGIA
2467;22868;VILQUIN
2468;22778;VILQUIN GROUPE FAYAT
2469;1417;VINCI CONSTRUCTION
2470;2164;VINCI CONSTRUCTION TERRASSEMENT
2471;16833;VINCI CONSTRUCTION TERRASSEMENT ALTEA
2472;22276;VIRGIN STORES
2473;19209;VITRE COMMUNAUTE COMMUNAUTE D'AGGLOMERATION
2474;23141;VIVAL LANVOLLON TK 347
2475;19034;VIVAL QUEDILLAC - SARL CELD
2476;2617;VOIES NAVIGABLES DE FRANCE
2477;6122;VOLVO
2478;5392;VOSGELIS
2479;23663;VTG FRANCE SAS
2480;23231;WALTEFAUGLE SAS
2481;22507;WESTINVEST GESELLSCHAFT F_R  INVESTMENTFONDS MBH
2482;22482;WESTINVEST GESELLSCHAFT FUR INVESTMENTFONDS MBH
2483;21966;WZ CONSTRUCTIONS
